Title,Course Price,Subscribers,Reviews Left,Percent of Reviews,Length of Course
10-Jan,867884
10-Feb,867884
10-Mar,984655
10-Apr,984655
10-May,322013
10-Jun,322013
10-Jul,-69417
10-Aug,-69417
10-Sep,310503
10-Oct,310503
10-Nov,522857
10-Dec,522857
11-Jan,1033096
11-Feb,1033096
11-Mar,604885
11-Apr,604885
11-May,-216386
11-Jun,-216386
11-Jul,477532
11-Aug,477532
11-Sep,893810
11-Oct,893810
11-Nov,-80353
11-Dec,-80353
12-Jan,779806
12-Feb,779806
12-Mar,-335203
12-Apr,-335203
12-May,697845
12-Jun,697845
12-Jul,793163
12-Aug,793163
12-Sep,485070
12-Oct,485070
12-Nov,584122
12-Dec,584122
13-Jan,62729
13-Feb,62729
13-Mar,668179
13-Apr,668179
13-May,899906
13-Jun,899906
13-Jul,834719
13-Aug,834719
13-Sep,132003
13-Oct,132003
13-Nov,309978
13-Dec,309978
14-Jan,-755566
14-Feb,-755566
14-Mar,1170593
14-Apr,1170593
14-May,252788
14-Jun,252788
14-Jul,1151518
14-Aug,1151518
14-Sep,817256
14-Oct,817256
14-Nov,570757
14-Dec,570757
15-Jan,506702
15-Feb,506702
15-Mar,-1022534
15-Apr,-1022534
15-May,475062
15-Jun,475062
15-Jul,779976
15-Aug,779976
15-Sep,144175
15-Oct,144175
15-Nov,542494
15-Dec,542494
16-Jan,359333
16-Feb,359333
16-Mar,321469
16-Apr,321469
16-May,67780
16-Jun,67780
16-Jul,471435
16-Aug,471435
16-Sep,565603
16-Oct,565603
16-Nov,872480
16-Dec,872480
17-Jan,789480
17-Feb,789480
